Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	DEG_status	gene_id	gene_name	gene_biotype
gene:FGSG_00554	9536.71797946453	-3.12091737397327	0.143211400099558	-21.7923808565775	2.74027041063314e-105	2.3969145281808e-101	down	gene:FGSG_00554	gene:FGSG_00554	NA
gene:FGSG_06480	4716.77061079263	2.7473632372084	0.183768962399977	14.9500938642114	1.55529813258666e-50	6.80209638286774e-47	up	gene:FGSG_06480	gene:FGSG_06480	NA
gene:FGSG_11097	874.353586539984	2.30468174063706	0.163100330308874	14.1304541583241	2.46549124243312e-45	7.18855063252083e-42	up	gene:FGSG_11097	gene:FGSG_11097	NA
gene:FGSG_10766	305.850529242875	-3.18774294513502	0.229564039548739	-13.8860727115678	7.69397969977911e-44	1.6824810108492e-40	down	gene:FGSG_10766	gene:FGSG_10766	NA
gene:FGSG_04694	998.196028592741	1.95098197995703	0.164219353076507	11.8803414056082	1.49754469083824e-32	2.61980468215242e-29	up	gene:FGSG_04694	gene:FGSG_04694	NA
gene:FGSG_13756	1093.54022860117	2.03939846187775	0.173581847430958	11.7489155234905	7.15309409330546e-32	1.04280190056905e-28	up	gene:FGSG_13756	gene:FGSG_13756	NA
gene:FGSG_02323	3419.05793809083	-1.3170110294216	0.120551835096863	-10.924852602728	8.76826459622562e-28	1.09565729175979e-24	down	gene:FGSG_02323	gene:FGSG_02323	NA
gene:FGSG_06751	3096.93386231055	-1.48646350857214	0.137907636450655	-10.7786888879356	4.34027898855599e-27	4.7455525391124e-24	down	gene:FGSG_06751	gene:FGSG_06751	NA
gene:FGSG_02322	24302.51026124	-1.6439764169527	0.155308626365581	-10.5852228264703	3.48949496875996e-26	3.39140138797149e-23	down	gene:FGSG_02322	gene:FGSG_02322	NA
gene:FGSG_00523	7198.82354567106	-1.46741511510751	0.138829348867392	-10.5699200282871	4.10844825766692e-26	3.59365969098125e-23	down	gene:FGSG_00523	gene:FGSG_00523	NA
gene:FGSG_00415	27496.1177837046	-0.936529780705927	0.0886974883121353	-10.5586956127798	4.63051378372214e-26	3.68210036965614e-23	ns	gene:FGSG_00415	gene:FGSG_00415	NA
gene:FGSG_02615	3233.76808275283	-1.63972828417796	0.155580070592339	-10.5394494162076	5.68306325091898e-26	4.14247952131569e-23	down	gene:FGSG_02615	gene:FGSG_02615	NA
gene:FGSG_08844	5488.40390957995	1.90620656985893	0.181982960642186	10.4746431376447	1.12962845871774e-25	7.60066163723387e-23	up	gene:FGSG_08844	gene:FGSG_08844	NA
gene:FGSG_02783	6910.79161654446	0.8790337276607	0.0843544530973409	10.4207151535478	1.99447781699015e-25	1.2461212475152e-22	ns	gene:FGSG_02783	gene:FGSG_02783	NA
gene:FGSG_02291	415.685217370562	2.14309333782692	0.217634401982482	9.84721771146931	7.04676792543958e-23	4.109205269588e-20	up	gene:FGSG_02291	gene:FGSG_02291	NA
gene:FGSG_11129	4482.92662170102	1.11080299183136	0.114252482159962	9.72235325510168	2.42120050614546e-22	1.3236400517034e-19	up	gene:FGSG_11129	gene:FGSG_11129	NA
gene:FGSG_02139	4934.70026112758	2.19931198588313	0.227845073066581	9.65266422610089	4.7894930723776e-22	2.46433505318158e-19	up	gene:FGSG_02139	gene:FGSG_02139	NA
gene:FGSG_05159	2005.66227146025	1.47689893730213	0.154247688165699	9.57485298395907	1.02002322967909e-21	4.95674621666834e-19	up	gene:FGSG_05159	gene:FGSG_05159	NA
gene:FGSG_08172	764.506545574858	-1.49215461766066	0.159708833023314	-9.34296863494604	9.36702088856714e-21	4.31228061643667e-18	down	gene:FGSG_08172	gene:FGSG_08172	NA
gene:FGSG_03518	5994.74061620906	-1.20278560543816	0.129851817711419	-9.26275524391362	1.9922366727622e-20	8.71304708832548e-18	down	gene:FGSG_03518	gene:FGSG_03518	NA
gene:FGSG_12704	659.814330589866	1.82590399419209	0.197846015176295	9.22891468177958	2.73387849218311e-20	1.13872548433932e-17	up	gene:FGSG_12704	gene:FGSG_12704	NA
gene:FGSG_06184	55372.2735385608	1.02876939038588	0.112522010337789	9.14282803246701	6.08400910786106e-20	2.41894671211185e-17	up	gene:FGSG_06184	gene:FGSG_06184	NA
gene:FGSG_04693	1668.82885769889	1.45184324057334	0.160847537175389	9.02620746371913	1.77724440362842e-19	6.47731533272409e-17	up	gene:FGSG_04693	gene:FGSG_04693	NA
gene:FGSG_06842	25544.2951241023	0.606582865339209	0.0671756856904536	9.02979789643459	1.71989140155434e-19	6.47731533272409e-17	ns	gene:FGSG_06842	gene:FGSG_06842	NA
gene:FGSG_03510	3106.37773193475	-0.963624641502288	0.107356310204972	-8.97594784752265	2.80922460476689e-19	9.8289150471584e-17	ns	gene:FGSG_03510	gene:FGSG_03510	NA
gene:FGSG_08596	5229.97747730924	0.840263781545519	0.0940633794714694	8.93295335832986	4.14784571421652e-19	1.39543101777892e-16	ns	gene:FGSG_08596	gene:FGSG_08596	NA
gene:FGSG_05594	7302.86853607861	-0.829475461591203	0.0934637183673498	-8.87483909350827	7.00345918518786e-19	2.18783062474422e-16	ns	gene:FGSG_05594	gene:FGSG_05594	NA
gene:FGSG_10132	35188.6503445108	0.835511954068054	0.0941198242164402	8.87710916402363	6.8620447772279e-19	2.18783062474422e-16	ns	gene:FGSG_10132	gene:FGSG_10132	NA
gene:FGSG_06612	10824.5749076664	1.50572384742645	0.175710137491069	8.56936241087957	1.04059567781246e-17	3.13865185993987e-15	up	gene:FGSG_06612	gene:FGSG_06612	NA
gene:FGSG_02771	4058.6801259898	0.759277723563983	0.0898840152920951	8.44730535342203	2.98103297488564e-17	8.69169847710824e-15	ns	gene:FGSG_02771	gene:FGSG_02771	NA
gene:FGSG_00492	37009.992861761	0.833294373474626	0.0993067242882774	8.39111731301958	4.81543520343016e-17	1.35872941046463e-14	ns	gene:FGSG_00492	gene:FGSG_00492	NA
gene:FGSG_08077	10768.812979479	-0.682470757643846	0.0830975710637811	-8.21288455134289	2.1593714539986e-16	5.90250690878929e-14	ns	gene:FGSG_08077	gene:FGSG_08077	NA
gene:FGSG_03069	650.120278363611	-1.26956714720417	0.154894521988022	-8.19633342037975	2.47830318729751e-16	6.37579940567392e-14	down	gene:FGSG_03069	gene:FGSG_03069	NA
gene:FGSG_09595	362.494875462861	-3.80408975060906	0.464091905063173	-8.19684573056977	2.46776816117188e-16	6.37579940567392e-14	down	gene:FGSG_09595	gene:FGSG_09595	NA
gene:FGSG_04129	1161.5066174461	0.944375362427258	0.120362343662284	7.84610313901007	4.29164030801013e-15	1.07254222211899e-12	ns	gene:FGSG_04129	gene:FGSG_04129	NA
gene:FGSG_04213	6733.93887229102	0.774656342564757	0.0999447348296064	7.75084694441835	9.12816570154998e-15	2.21789070531827e-12	ns	gene:FGSG_04213	gene:FGSG_04213	NA
gene:FGSG_00588	2367.36120604781	0.768902286946367	0.0994495697329406	7.73157982494201	1.06220037567301e-14	2.51109910432753e-12	ns	gene:FGSG_00588	gene:FGSG_00588	NA
gene:FGSG_05950	1748.18178052756	0.669512567556022	0.0867238964328413	7.7200471276621	1.16286701643451e-14	2.6767362612507e-12	ns	gene:FGSG_05950	gene:FGSG_05950	NA
gene:FGSG_06613	571.455877722212	1.66264323967079	0.21751325990896	7.64387072478564	2.10787045696053e-14	4.72757509923942e-12	up	gene:FGSG_06613	gene:FGSG_06613	NA
gene:FGSG_08081	4510.34073669835	-1.89385732618651	0.249067372783769	-7.60379533063405	2.87569926087496e-14	6.28843535871831e-12	down	gene:FGSG_08081	gene:FGSG_08081	NA
gene:FGSG_11099	498.179036821569	1.66195760394973	0.220827446191347	7.52604638877022	5.2299766022265e-14	1.1157708619433e-11	up	gene:FGSG_11099	gene:FGSG_11099	NA
gene:FGSG_05740	1485.92321594634	1.47281693081475	0.196414926810756	7.49849797431024	6.45532501058369e-14	1.34439828256132e-11	up	gene:FGSG_05740	gene:FGSG_05740	NA
gene:FGSG_01733	1842.63894223042	1.19186910673619	0.159093142650635	7.49164349184747	6.80164671629489e-14	1.38358148435887e-11	up	gene:FGSG_01733	gene:FGSG_01733	NA
gene:FGSG_00642	1193.73528664606	0.772114081330907	0.103584025117756	7.45398801073001	9.05602312540568e-14	1.80029623358917e-11	ns	gene:FGSG_00642	gene:FGSG_00642	NA
gene:FGSG_10089	55714.8806816879	0.475790424336904	0.065946647527445	7.21477803915497	5.4022020288207e-13	1.05006802546877e-10	ns	gene:FGSG_10089	gene:FGSG_10089	NA
gene:FGSG_10086	1737.66640502933	-0.959839023866421	0.13381516776803	-7.17287165480607	7.34406986699899e-13	1.39649085057913e-10	ns	gene:FGSG_10086	gene:FGSG_10086	NA
gene:FGSG_09351	646.895071432599	-1.50260113139711	0.217492587636759	-6.90874639786185	4.88955144247043e-12	9.09976733346572e-10	down	gene:FGSG_09351	gene:FGSG_09351	NA
gene:FGSG_05820	1086.35575197163	1.3528926131423	0.203724334303027	6.64080026458674	3.11984575437422e-11	5.68526891948152e-09	up	gene:FGSG_05820	gene:FGSG_05820	NA
gene:FGSG_03442	418.854365468144	-1.03322121863498	0.156604122526717	-6.59766296036499	4.17689472580302e-11	7.45618329930592e-09	down	gene:FGSG_03442	gene:FGSG_03442	NA
gene:FGSG_08199	705.789380903061	-1.60300375764292	0.243461043590685	-6.58423102933027	4.57245664304931e-11	7.99905565135045e-09	down	gene:FGSG_08199	gene:FGSG_08199	NA
gene:FGSG_05160	1257.0556758215	1.26882870192795	0.194862412531833	6.51140815430822	7.44495447013297e-11	1.27688268137751e-08	up	gene:FGSG_05160	gene:FGSG_05160	NA
gene:FGSG_11112	260.075503613656	1.32223786330675	0.203353773685815	6.50215552601269	7.9177177593465e-11	1.33185148540392e-08	up	gene:FGSG_11112	gene:FGSG_11112	NA
gene:FGSG_04934	1225.17598832204	-0.788165037781851	0.122087865052349	-6.45571971828566	1.07705787874882e-10	1.77755193687094e-08	ns	gene:FGSG_04934	gene:FGSG_04934	NA
gene:FGSG_10170	3766.90229920063	0.865833669374217	0.134595717771261	6.43284707501362	1.25235637005536e-10	2.02858540164338e-08	ns	gene:FGSG_10170	gene:FGSG_10170	NA
gene:FGSG_12548	1551.16148126757	1.1762662025302	0.183826143511321	6.39879714637957	1.5660573260144e-10	2.49060062375418e-08	up	gene:FGSG_12548	gene:FGSG_12548	NA
gene:FGSG_01000	10141.0764095333	0.949294653521642	0.148829200040441	6.37841669016359	1.78928132801289e-10	2.79479353145156e-08	ns	gene:FGSG_01000	gene:FGSG_01000	NA
gene:FGSG_11542	364.690276182751	-2.02871574717003	0.318449038333433	-6.37061351413428	1.88273534986166e-10	2.88917300091929e-08	down	gene:FGSG_11542	gene:FGSG_11542	NA
gene:FGSG_03747	701.900209017616	1.23907472187501	0.196858946668212	6.29422610882585	3.08937232083845e-10	4.65909305006447e-08	up	gene:FGSG_03747	gene:FGSG_03747	NA
gene:FGSG_00321	3223.04389169517	0.778596388602325	0.126578089019693	6.15111505184116	7.69400776631351e-10	1.1406692530838e-07	ns	gene:FGSG_00321	gene:FGSG_00321	NA
gene:FGSG_06784	5746.31529667812	-0.716445556874971	0.116617006904361	-6.14357696097051	8.06835513827632e-10	1.17623170657505e-07	ns	gene:FGSG_06784	gene:FGSG_06784	NA
gene:FGSG_05374	4134.54949360212	-0.570915421996469	0.0933049309795813	-6.11881297164677	9.42749737141082e-10	1.35184130340542e-07	ns	gene:FGSG_05374	gene:FGSG_05374	NA
gene:FGSG_01158	13413.5083959339	1.0987753438257	0.180073714458089	6.10180862394238	1.04874901103397e-09	1.47162475271028e-07	up	gene:FGSG_01158	gene:FGSG_01158	NA
gene:FGSG_06069	4202.11573710507	0.769108491695298	0.126081017955293	6.10011327770225	1.05993322762945e-09	1.47162475271028e-07	ns	gene:FGSG_06069	gene:FGSG_06069	NA
gene:FGSG_04692	4919.61261647428	0.65771626586401	0.107952671660124	6.09263537205222	1.11066850894265e-09	1.51797147620646e-07	ns	gene:FGSG_04692	gene:FGSG_04692	NA
gene:FGSG_03750	3212.19313251615	-0.499840911609887	0.0824233846862685	-6.06430946159821	1.32521778276382e-09	1.78333537628233e-07	ns	gene:FGSG_03750	gene:FGSG_03750	NA
gene:FGSG_07512	403.461390825797	1.77920969233408	0.294237694008231	6.04684487598081	1.47709850460193e-09	1.95760312420502e-07	up	gene:FGSG_07512	gene:FGSG_07512	NA
gene:FGSG_09040	117.667114584121	1.93908427610461	0.321054248214893	6.03974028341377	1.54362484747881e-09	2.01523679714882e-07	up	gene:FGSG_09040	gene:FGSG_09040	NA
gene:FGSG_04824	50465.4985321795	0.568272683051228	0.0951515097675768	5.97229286681134	2.33942074740227e-09	3.00925195257759e-07	ns	gene:FGSG_04824	gene:FGSG_04824	NA
gene:FGSG_02658	2760.27319172253	-0.653313292613699	0.109508898331896	-5.96584663497992	2.43368795129094e-09	3.08514036375969e-07	ns	gene:FGSG_02658	gene:FGSG_02658	NA
gene:FGSG_13299	6569.79812991309	0.542970731309469	0.0914593719329578	5.93674240084965	2.90740932527171e-09	3.63301562402166e-07	ns	gene:FGSG_13299	gene:FGSG_13299	NA
gene:FGSG_12047	115.995872536317	1.77375836384652	0.299648125110005	5.91947092342175	3.22978931694039e-09	3.9790094584898e-07	up	gene:FGSG_12047	gene:FGSG_12047	NA
gene:FGSG_01867	1926.56522030024	0.890363946660698	0.150538488008174	5.9145269654386	3.32830710188137e-09	3.99326845048112e-07	ns	gene:FGSG_01867	gene:FGSG_01867	NA
gene:FGSG_09977	213.176472752484	1.7555224705073	0.296826183950516	5.91431135603579	3.33266945107033e-09	3.99326845048112e-07	up	gene:FGSG_09977	gene:FGSG_09977	NA
gene:FGSG_03951	2228.72995688304	0.930109590165393	0.158315554735315	5.87503604254446	4.22751359300102e-09	4.99703532405134e-07	ns	gene:FGSG_03951	gene:FGSG_03951	NA
gene:FGSG_01621	150.348637298958	1.73719535816729	0.295988741170684	5.8691264785829	4.38097146606663e-09	5.10938098849131e-07	up	gene:FGSG_01621	gene:FGSG_01621	NA
gene:FGSG_04471	2241.21216455868	-1.71398331684934	0.292992927455544	-5.84991361987536	4.91828366069311e-09	5.62293687348066e-07	down	gene:FGSG_04471	gene:FGSG_04471	NA
gene:FGSG_08221	1343.44533531784	-1.10098888011704	0.188240285479741	-5.84884833398498	4.949881550909e-09	5.62293687348066e-07	down	gene:FGSG_08221	gene:FGSG_08221	NA
gene:FGSG_00217	313.915729113634	-1.08139121241067	0.186111634132818	-5.81044391689635	6.23074035130442e-09	6.98721613498202e-07	down	gene:FGSG_00217	gene:FGSG_00217	NA
gene:FGSG_04176	15258.9524207351	-0.450418533773341	0.0777693663646561	-5.79172179006004	6.96684791879091e-09	7.71379984122331e-07	ns	gene:FGSG_04176	gene:FGSG_04176	NA
gene:FGSG_11585	1060.67687841674	-1.28838894193609	0.222710639375986	-5.78503544126151	7.2497043589781e-09	7.92664550349768e-07	down	gene:FGSG_11585	gene:FGSG_11585	NA
gene:FGSG_03071	348.105976081909	2.72685972902544	0.472383791252062	5.77255142857007	7.80801018935715e-09	8.43168705263049e-07	up	gene:FGSG_03071	gene:FGSG_03071	NA
gene:FGSG_02551	421.459333859012	2.08469989217612	0.362109500165748	5.75709803587559	8.55722194740059e-09	9.12805126511133e-07	up	gene:FGSG_02551	gene:FGSG_02551	NA
gene:FGSG_09845	8674.34756818432	1.00428788644436	0.174618326063572	5.7513315416776	8.85432806136053e-09	9.3311816328579e-07	up	gene:FGSG_09845	gene:FGSG_09845	NA
gene:FGSG_02022	90209.1746492613	0.41026056236794	0.0715393305631879	5.73475540151404	9.76531701715242e-09	1.016871761298e-06	ns	gene:FGSG_02022	gene:FGSG_02022	NA
gene:FGSG_01015	2819.50577049488	1.11231513174348	0.195132766459919	5.7002990933968	1.19597406947531e-08	1.21809222082676e-06	up	gene:FGSG_01015	gene:FGSG_01015	NA
gene:FGSG_01872	548.763243363103	0.935007463696162	0.1640345417359	5.70006447301538	1.19762125289929e-08	1.21809222082676e-06	ns	gene:FGSG_01872	gene:FGSG_01872	NA
gene:FGSG_06506	201.834570127784	1.68227861235687	0.297126936153698	5.66181792244734	1.49777701468933e-08	1.5058684537342e-06	up	gene:FGSG_06506	gene:FGSG_06506	NA
gene:FGSG_03296	4604.0171672031	-1.0915510566779	0.193938974798366	-5.62832229990262	1.81970837010742e-08	1.80874876287836e-06	down	gene:FGSG_03296	gene:FGSG_03296	NA
gene:FGSG_08377	314.882220205909	1.33561391097032	0.237806010871034	5.61640097354245	1.94975907199996e-08	1.9162407418858e-06	up	gene:FGSG_08377	gene:FGSG_08377	NA
gene:FGSG_11496	551.013136086389	1.36617189143321	0.244822851995307	5.58024661627339	2.40177800248079e-08	2.33426135418883e-06	up	gene:FGSG_11496	gene:FGSG_11496	NA
gene:FGSG_08647	81.7679001557635	2.29790728786299	0.412723703884636	5.56766492022299	2.58175684831754e-08	2.48160737936632e-06	up	gene:FGSG_08647	gene:FGSG_08647	NA
gene:FGSG_03238	1200.27417458928	-0.796147588627573	0.143047104998482	-5.56563230437991	2.61203510105348e-08	2.48342076401247e-06	ns	gene:FGSG_03238	gene:FGSG_03238	NA
gene:FGSG_10118	17274.3204446367	-0.584927676028076	0.105204195310064	-5.55992728525839	2.69887071287097e-08	2.53838947585832e-06	ns	gene:FGSG_10118	gene:FGSG_10118	NA
gene:FGSG_02324	297.465635724355	-2.95323175112268	0.531656811435054	-5.55477083638086	2.77976201848622e-08	2.58665727401052e-06	down	gene:FGSG_02324	gene:FGSG_02324	NA
gene:FGSG_05040	2122.60294221836	-0.61753451388811	0.111638508451432	-5.53155467995853	3.17404884658678e-08	2.92246371169416e-06	ns	gene:FGSG_05040	gene:FGSG_05040	NA
gene:FGSG_04874	191.445443575289	1.68742391865575	0.305645648515827	5.52085045820103	3.37362805932046e-08	3.07386714946625e-06	up	gene:FGSG_04874	gene:FGSG_04874	NA
gene:FGSG_09032	981.495931638541	0.774350358878194	0.140449793675403	5.51336060106872	3.5204589043879e-08	3.17458289037948e-06	ns	gene:FGSG_09032	gene:FGSG_09032	NA
gene:FGSG_06675	2112.54268647512	-0.843806439477058	0.15326226657166	-5.5056372214261	3.67835311700214e-08	3.28311782800181e-06	ns	gene:FGSG_06675	gene:FGSG_06675	NA
gene:FGSG_08078	6685.04802984415	-0.538876453574398	0.0979276430388892	-5.50280224104238	3.73801639934444e-08	3.30266964091574e-06	ns	gene:FGSG_08078	gene:FGSG_08078	NA
gene:FGSG_02037	138.881099245092	1.44239775736621	0.264234857472491	5.4587716819927	4.7943980970449e-08	4.10161328622635e-06	up	gene:FGSG_02037	gene:FGSG_02037	NA
gene:FGSG_05623	628.132304545934	-0.859555595483577	0.157497257022168	-5.45759089228198	4.82638105008393e-08	4.10161328622635e-06	ns	gene:FGSG_05623	gene:FGSG_05623	NA
gene:FGSG_08415	1263.54797037529	-0.808786857636607	0.148198304968297	-5.45746361815425	4.82984072803606e-08	4.10161328622635e-06	ns	gene:FGSG_08415	gene:FGSG_08415	NA
gene:FGSG_13596	578.265362169341	0.780616782048881	0.143023780335904	5.4579509800086	4.81660583451252e-08	4.10161328622635e-06	ns	gene:FGSG_13596	gene:FGSG_13596	NA
gene:FGSG_01057	1370.56489908604	0.680899800847961	0.125028533635533	5.44595526356274	5.15280872080953e-08	4.33380941162701e-06	ns	gene:FGSG_01057	gene:FGSG_01057	NA
gene:FGSG_10111	1806.233016537	0.677508526617599	0.124618579328582	5.43665744119269	5.42893691915591e-08	4.52256297446255e-06	ns	gene:FGSG_10111	gene:FGSG_10111	NA
gene:FGSG_01731	692.642959760711	1.40185751815144	0.258053528491685	5.43242917988859	5.55920194288899e-08	4.58739050891037e-06	up	gene:FGSG_01731	gene:FGSG_01731	NA
gene:FGSG_09403	5652.4860394251	0.705603695319628	0.129977138110013	5.42867542384571	5.67738253747163e-08	4.64112757525835e-06	ns	gene:FGSG_09403	gene:FGSG_09403	NA
gene:FGSG_00641	2144.2475394864	-0.536571127469211	0.098940178786171	-5.42318736485049	5.85455683411057e-08	4.74164894703381e-06	ns	gene:FGSG_00641	gene:FGSG_00641	NA
gene:FGSG_01389	232.748554176152	-1.40252462295724	0.258834873749912	-5.41860763442707	6.00649740817071e-08	4.82007640635498e-06	down	gene:FGSG_01389	gene:FGSG_01389	NA
gene:FGSG_05757	7387.49621928137	0.621193199411159	0.114858981691146	5.40831191662085	6.36215523107507e-08	5.05907016420124e-06	ns	gene:FGSG_05757	gene:FGSG_05757	NA
gene:FGSG_02056	4193.46482275755	-0.562415670873356	0.104154017573207	-5.39984615070703	6.66980714785534e-08	5.25592820921538e-06	ns	gene:FGSG_02056	gene:FGSG_02056	NA
gene:FGSG_03824	172.113118406633	-1.43769027056326	0.267072239792755	-5.38315128400799	7.31929712806082e-08	5.71624035528107e-06	down	gene:FGSG_03824	gene:FGSG_03824	NA
gene:FGSG_12857	33576.4037450064	-0.40300381702514	0.0753368642103253	-5.34935746595498	8.82670457069476e-08	6.83249423715638e-06	ns	gene:FGSG_12857	gene:FGSG_12857	NA
gene:FGSG_03686	4358.39755493396	1.1471005546801	0.214540343416057	5.34678250447068	8.95314930248835e-08	6.86957867972505e-06	up	gene:FGSG_03686	gene:FGSG_03686	NA
gene:FGSG_02753	1363.0652417226	-0.804664249139955	0.150690112390237	-5.33986096616705	9.3017889451855e-08	7.07502155682936e-06	ns	gene:FGSG_02753	gene:FGSG_02753	NA
gene:FGSG_03851	1482.37803038519	1.58482107333041	0.299109031720084	5.29847281513564	1.16775258477543e-07	8.80545849916441e-06	up	gene:FGSG_03851	gene:FGSG_03851	NA
gene:FGSG_12626	154.901890622581	1.32707508770433	0.251593544561209	5.27467860917821	1.3298894179896e-07	9.94234422150006e-06	up	gene:FGSG_12626	gene:FGSG_12626	NA
gene:FGSG_10881	17197.5448396981	-0.666626388534998	0.12654854367817	-5.26775235146377	1.38104241963962e-07	1.02372695293117e-05	ns	gene:FGSG_10881	gene:FGSG_10881	NA
gene:FGSG_01588	4621.82301643538	-0.838280838058778	0.159685196490213	-5.2495839093648	1.52443149469666e-07	1.12052120034552e-05	ns	gene:FGSG_01588	gene:FGSG_01588	NA
gene:FGSG_07587	189.946860446657	-1.97643839586385	0.379502634251152	-5.20797016274691	1.9091761478495e-07	1.39163031376997e-05	down	gene:FGSG_07587	gene:FGSG_07587	NA
gene:FGSG_13783	421.018059935362	1.06186105683164	0.204957463128621	5.18088505108626	2.2083555622355e-07	1.59640381015487e-05	up	gene:FGSG_13783	gene:FGSG_13783	NA
gene:FGSG_02521	1050.09328253224	0.558583150919813	0.109789366649381	5.08777095603149	3.62296550369243e-07	2.57642920819493e-05	ns	gene:FGSG_02521	gene:FGSG_02521	NA
gene:FGSG_12181	13010.1461645312	-0.440509499900707	0.0865600131447085	-5.08906461421483	3.59834000933705e-07	2.57642920819493e-05	ns	gene:FGSG_12181	gene:FGSG_12181	NA
gene:FGSG_08827	371.125788971242	0.792569418387244	0.155878094170072	5.08454650159184	3.68505479519267e-07	2.59944953980244e-05	ns	gene:FGSG_08827	gene:FGSG_08827	NA
gene:FGSG_08407	12081.7490476506	-0.697179184684795	0.137296296241553	-5.07791691232666	3.81595493884871e-07	2.67025262800877e-05	ns	gene:FGSG_08407	gene:FGSG_08407	NA
gene:FGSG_12977	124.951792916637	1.85459965016804	0.365829276953388	5.06957689557565	3.98701032645414e-07	2.76780788297574e-05	up	gene:FGSG_12977	gene:FGSG_12977	NA
gene:FGSG_13347	1471.58889642789	1.16359547529154	0.232827224643219	4.99767790074643	5.80247996664713e-07	3.99640096600492e-05	up	gene:FGSG_13347	gene:FGSG_13347	NA
gene:FGSG_10008	5907.86496948385	0.806850910543543	0.161717439357138	4.98926345699604	6.06099398455464e-07	4.14183706116402e-05	ns	gene:FGSG_10008	gene:FGSG_10008	NA
gene:FGSG_06989	52.3119719195501	2.37674927423232	0.477866737399872	4.97366543477055	6.56986563239723e-07	4.45477633229291e-05	up	gene:FGSG_06989	gene:FGSG_06989	NA
gene:FGSG_05023	1275.19453565326	-0.588311459057537	0.119090220538851	-4.94004844726617	7.81031627664651e-07	5.17994308392837e-05	ns	gene:FGSG_05023	gene:FGSG_05023	NA
gene:FGSG_08695	1887.59502546156	0.899471391705647	0.182043077552824	4.94098102381644	7.77304741456966e-07	5.17994308392837e-05	ns	gene:FGSG_08695	gene:FGSG_08695	NA
gene:FGSG_09585	3345.1844220372	0.465520836026166	0.0942372419202193	4.93988179768963	7.81699425035492e-07	5.17994308392837e-05	ns	gene:FGSG_09585	gene:FGSG_09585	NA
gene:FGSG_02034	187.908723703131	1.23625448416485	0.250435292874701	4.93642277801227	7.95685218660611e-07	5.23297639671005e-05	up	gene:FGSG_02034	gene:FGSG_02034	NA
gene:FGSG_00175	2993.74664387868	-0.765323702409158	0.155206975736495	-4.93098779083549	8.18148480735463e-07	5.34055579178589e-05	ns	gene:FGSG_00175	gene:FGSG_00175	NA
gene:FGSG_08079	1660.14506791146	-1.42701776616545	0.289654219708466	-4.92662515879012	8.36620305759338e-07	5.4206798625755e-05	down	gene:FGSG_08079	gene:FGSG_08079	NA
gene:FGSG_09722	4237.75625611179	-0.587668785963312	0.119803668340402	-4.90526537379096	9.33011087317869e-07	5.98422821622905e-05	ns	gene:FGSG_09722	gene:FGSG_09722	NA
gene:FGSG_12976	37.2582143813856	3.3224763120358	0.677452323553675	4.90436920284998	9.3728051403153e-07	5.98422821622905e-05	up	gene:FGSG_12976	gene:FGSG_12976	NA
gene:FGSG_02530	1979.59736907978	0.537849096337173	0.109716018183576	4.90219300008908	9.47726548998033e-07	6.00707545223608e-05	ns	gene:FGSG_02530	gene:FGSG_02530	NA
gene:FGSG_09234	4933.19678666323	-0.528772666935949	0.107952568929275	-4.89819438463177	9.67213276445583e-07	6.08648527271188e-05	ns	gene:FGSG_09234	gene:FGSG_09234	NA
gene:FGSG_02570	1839.30877971265	-0.468711817520872	0.095787225209754	-4.89326020765808	9.91791369282765e-07	6.19657079079739e-05	ns	gene:FGSG_02570	gene:FGSG_02570	NA
gene:FGSG_10003	1100.64711378198	0.679247178028329	0.138976947872992	4.88748089826437	1.02134401334331e-06	6.33595467000987e-05	ns	gene:FGSG_10003	gene:FGSG_10003	NA
gene:FGSG_12139	746.1170092235	-0.916795787405229	0.188286148533863	-4.8691621478483	1.12072418929633e-06	6.90350315758802e-05	ns	gene:FGSG_12139	gene:FGSG_12139	NA
gene:FGSG_12166	14561.9891466306	0.950299815311522	0.195579804105098	4.8588851986009	1.18048554457853e-06	7.22077416673312e-05	ns	gene:FGSG_12166	gene:FGSG_12166	NA
gene:FGSG_10286	2315.82480100626	-1.1058758328179	0.227727218797648	-4.8561425316512	1.19694560059907e-06	7.27061331141672e-05	down	gene:FGSG_10286	gene:FGSG_10286	NA
gene:FGSG_04454	4126.77538103677	-0.496513334469224	0.102687399086854	-4.83519242754672	1.33016897615507e-06	8.02412967891611e-05	ns	gene:FGSG_04454	gene:FGSG_04454	NA
gene:FGSG_00237	207.99376361846	1.30307177907245	0.269627740357864	4.83285502204982	1.34588802318233e-06	8.06334420464096e-05	up	gene:FGSG_00237	gene:FGSG_00237	NA
gene:FGSG_09589	3466.73358804079	-0.951955944065799	0.1974558310824	-4.82110828962321	1.42762827583872e-06	8.4948738290893e-05	ns	gene:FGSG_09589	gene:FGSG_09589	NA
gene:FGSG_06600	2665.06358349142	0.756519201682085	0.157670744820806	4.79809493220747	1.60181860026212e-06	9.46696438952215e-05	ns	gene:FGSG_06600	gene:FGSG_06600	NA
gene:FGSG_01591	18665.7267523285	-0.54407314085045	0.113585414457536	-4.78999124534475	1.66788589980668e-06	9.79127380242215e-05	ns	gene:FGSG_01591	gene:FGSG_01591	NA
